Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
3674,Airport,NA,No Cars Available,13-07-2016 19:31,NA
3678,Airport,NA,No Cars Available,13-07-2016 19:33,NA
3673,Airport,NA,No Cars Available,13-07-2016 19:35,NA
3687,Airport,NA,No Cars Available,13-07-2016 19:35,NA
3683,Airport,NA,No Cars Available,13-07-2016 19:36,NA
3685,Airport,NA,No Cars Available,13-07-2016 19:37,NA
3684,Airport,NA,No Cars Available,13-07-2016 19:38,NA
3692,Airport,NA,No Cars Available,13-07-2016 19:40,NA
3680,Airport,NA,No Cars Available,13-07-2016 19:40,NA
3689,Airport,NA,No Cars Available,13-07-2016 19:41,NA
3696,Airport,NA,No Cars Available,13-07-2016 19:43,NA
3693,Airport,NA,No Cars Available,13-07-2016 19:43,NA
3695,Airport,NA,No Cars Available,13-07-2016 19:43,NA
3709,Airport,NA,No Cars Available,13-07-2016 19:44,NA
3708,Airport,NA,No Cars Available,13-07-2016 19:45,NA
3699,Airport,NA,No Cars Available,13-07-2016 19:45,NA
3691,Airport,NA,No Cars Available,13-07-2016 19:46,NA
3705,Airport,NA,No Cars Available,13-07-2016 19:47,NA
3707,Airport,NA,No Cars Available,13-07-2016 19:48,NA
3706,Airport,NA,No Cars Available,13-07-2016 19:49,NA
3702,Airport,NA,No Cars Available,13-07-2016 19:50,NA
3700,Airport,NA,No Cars Available,13-07-2016 19:50,NA
3712,Airport,NA,No Cars Available,13-07-2016 19:51,NA
3698,Airport,NA,No Cars Available,13-07-2016 19:51,NA
3710,Airport,NA,No Cars Available,13-07-2016 19:51,NA
3714,Airport,NA,No Cars Available,13-07-2016 19:53,NA
3720,Airport,NA,No Cars Available,13-07-2016 19:55,NA
3719,Airport,NA,No Cars Available,13-07-2016 19:58,NA
3717,Airport,NA,No Cars Available,13-07-2016 19:58,NA
3715,Airport,NA,No Cars Available,13-07-2016 19:59,NA
3713,Airport,NA,No Cars Available,13-07-2016 19:59,NA
3716,Airport,NA,No Cars Available,13-07-2016 20:01,NA
3726,Airport,NA,No Cars Available,13-07-2016 20:04,NA
3724,Airport,NA,No Cars Available,13-07-2016 20:04,NA
3721,Airport,NA,No Cars Available,13-07-2016 20:04,NA
3729,Airport,NA,No Cars Available,13-07-2016 20:05,NA
3731,Airport,NA,No Cars Available,13-07-2016 20:06,NA
3733,Airport,NA,No Cars Available,13-07-2016 20:10,NA
3730,Airport,NA,No Cars Available,13-07-2016 20:11,NA
3735,Airport,NA,No Cars Available,13-07-2016 20:11,NA
3734,Airport,NA,No Cars Available,13-07-2016 20:12,NA
3737,Airport,NA,No Cars Available,13-07-2016 20:19,NA
3736,Airport,NA,No Cars Available,13-07-2016 20:20,NA
3746,Airport,NA,No Cars Available,13-07-2016 20:22,NA
3747,Airport,NA,No Cars Available,13-07-2016 20:25,NA
3751,Airport,NA,No Cars Available,13-07-2016 20:29,NA
3750,Airport,NA,No Cars Available,13-07-2016 20:30,NA
3752,Airport,NA,No Cars Available,13-07-2016 20:31,NA
3754,Airport,NA,No Cars Available,13-07-2016 20:32,NA
3749,Airport,NA,No Cars Available,13-07-2016 20:32,NA
3757,Airport,NA,No Cars Available,13-07-2016 20:33,NA
3765,Airport,NA,No Cars Available,13-07-2016 20:35,NA
3756,Airport,NA,No Cars Available,13-07-2016 20:35,NA
3764,Airport,NA,No Cars Available,13-07-2016 20:35,NA
3770,Airport,NA,No Cars Available,13-07-2016 20:39,NA
3778,Airport,NA,No Cars Available,13-07-2016 20:40,NA
3772,Airport,NA,No Cars Available,13-07-2016 20:40,NA
3760,Airport,NA,No Cars Available,13-07-2016 20:40,NA
3779,Airport,NA,No Cars Available,13-07-2016 20:42,NA
3773,Airport,NA,No Cars Available,13-07-2016 20:43,NA
3769,Airport,NA,No Cars Available,13-07-2016 20:44,NA
3781,Airport,NA,No Cars Available,13-07-2016 20:44,NA
3785,City,NA,No Cars Available,13-07-2016 20:45,NA
3776,Airport,NA,No Cars Available,13-07-2016 20:45,NA
3775,Airport,NA,No Cars Available,13-07-2016 20:46,NA
3783,Airport,NA,No Cars Available,13-07-2016 20:48,NA
3784,Airport,NA,No Cars Available,13-07-2016 20:49,NA
3787,Airport,NA,No Cars Available,13-07-2016 20:49,NA
3791,Airport,NA,No Cars Available,13-07-2016 20:51,NA
3796,Airport,NA,No Cars Available,13-07-2016 20:51,NA
3790,Airport,NA,No Cars Available,13-07-2016 20:52,NA
3792,Airport,NA,No Cars Available,13-07-2016 20:53,NA
3793,Airport,NA,No Cars Available,13-07-2016 20:54,NA
3797,Airport,NA,No Cars Available,13-07-2016 20:56,NA
3800,Airport,NA,No Cars Available,13-07-2016 20:56,NA
3803,Airport,NA,No Cars Available,13-07-2016 20:58,NA
3799,City,NA,No Cars Available,13-07-2016 20:58,NA
3802,Airport,NA,No Cars Available,13-07-2016 21:00,NA
3811,Airport,NA,No Cars Available,13-07-2016 21:02,NA
3805,Airport,NA,No Cars Available,13-07-2016 21:03,NA
3815,Airport,NA,No Cars Available,13-07-2016 21:07,NA
3812,City,NA,No Cars Available,13-07-2016 21:09,NA
3816,Airport,NA,No Cars Available,13-07-2016 21:09,NA
3821,Airport,NA,No Cars Available,13-07-2016 21:10,NA
3814,Airport,NA,No Cars Available,13-07-2016 21:11,NA
3829,Airport,NA,No Cars Available,13-07-2016 21:13,NA
3825,Airport,NA,No Cars Available,13-07-2016 21:14,NA
3833,Airport,NA,No Cars Available,13-07-2016 21:18,NA
3823,Airport,NA,No Cars Available,13-07-2016 21:20,NA
3828,City,NA,No Cars Available,13-07-2016 21:20,NA
3836,Airport,NA,No Cars Available,13-07-2016 21:21,NA
3824,Airport,NA,No Cars Available,13-07-2016 21:22,NA
3832,Airport,NA,No Cars Available,13-07-2016 21:23,NA
3846,Airport,NA,No Cars Available,13-07-2016 21:25,NA
3837,Airport,NA,No Cars Available,13-07-2016 21:27,NA
3835,Airport,NA,No Cars Available,13-07-2016 21:27,NA
3838,Airport,NA,No Cars Available,13-07-2016 21:28,NA
3844,Airport,NA,No Cars Available,13-07-2016 21:28,NA
3845,Airport,NA,No Cars Available,13-07-2016 21:30,NA
3842,Airport,NA,No Cars Available,13-07-2016 21:33,NA
3853,Airport,NA,No Cars Available,13-07-2016 21:34,NA
3848,Airport,NA,No Cars Available,13-07-2016 21:34,NA
3860,Airport,NA,No Cars Available,13-07-2016 21:36,NA
3855,Airport,NA,No Cars Available,13-07-2016 21:36,NA
3862,City,NA,No Cars Available,13-07-2016 21:37,NA
3854,Airport,NA,No Cars Available,13-07-2016 21:37,NA
3851,Airport,NA,No Cars Available,13-07-2016 21:38,NA
3858,Airport,NA,No Cars Available,13-07-2016 21:38,NA
3869,Airport,NA,No Cars Available,13-07-2016 21:43,NA
3864,Airport,NA,No Cars Available,13-07-2016 21:45,NA
3861,Airport,NA,No Cars Available,13-07-2016 21:47,NA
3873,Airport,NA,No Cars Available,13-07-2016 21:47,NA
3868,Airport,NA,No Cars Available,13-07-2016 21:48,NA
3870,Airport,NA,No Cars Available,13-07-2016 21:48,NA
3871,Airport,NA,No Cars Available,13-07-2016 21:49,NA
3884,Airport,NA,No Cars Available,13-07-2016 21:51,NA
3878,Airport,NA,No Cars Available,13-07-2016 21:51,NA
3894,Airport,NA,No Cars Available,13-07-2016 21:52,NA
3885,Airport,NA,No Cars Available,13-07-2016 21:53,NA
3877,Airport,NA,No Cars Available,13-07-2016 21:53,NA
3886,Airport,NA,No Cars Available,13-07-2016 21:53,NA
3874,Airport,NA,No Cars Available,13-07-2016 21:54,NA
3893,Airport,NA,No Cars Available,13-07-2016 21:56,NA
3891,Airport,NA,No Cars Available,13-07-2016 21:57,NA
3888,Airport,NA,No Cars Available,13-07-2016 21:57,NA
3876,Airport,NA,No Cars Available,13-07-2016 21:58,NA
3875,Airport,NA,No Cars Available,13-07-2016 21:59,NA
3898,Airport,NA,No Cars Available,13-07-2016 21:59,NA
3895,Airport,NA,No Cars Available,13-07-2016 22:01,NA
3900,Airport,NA,No Cars Available,13-07-2016 22:03,NA
3904,Airport,NA,No Cars Available,13-07-2016 22:03,NA
3892,Airport,NA,No Cars Available,13-07-2016 22:05,NA
3899,Airport,NA,No Cars Available,13-07-2016 22:05,NA
3910,Airport,NA,No Cars Available,13-07-2016 22:05,NA
3901,Airport,NA,No Cars Available,13-07-2016 22:09,NA
3902,Airport,NA,No Cars Available,13-07-2016 22:09,NA
3903,Airport,NA,No Cars Available,13-07-2016 22:11,NA
3906,Airport,NA,No Cars Available,13-07-2016 22:12,NA
3907,Airport,NA,No Cars Available,13-07-2016 22:12,NA
3918,City,NA,No Cars Available,13-07-2016 22:12,NA
3912,Airport,NA,No Cars Available,13-07-2016 22:12,NA
3928,City,NA,No Cars Available,13-07-2016 22:14,NA
3911,Airport,NA,No Cars Available,13-07-2016 22:14,NA
3923,City,NA,No Cars Available,13-07-2016 22:18,NA
3922,City,NA,No Cars Available,13-07-2016 22:18,NA
3931,Airport,NA,No Cars Available,13-07-2016 22:21,NA
3930,City,NA,No Cars Available,13-07-2016 22:22,NA
3921,City,NA,No Cars Available,13-07-2016 22:23,NA
3926,Airport,NA,No Cars Available,13-07-2016 22:23,NA
3919,Airport,NA,No Cars Available,13-07-2016 22:23,NA
3933,Airport,NA,No Cars Available,13-07-2016 22:27,NA
3937,City,NA,No Cars Available,13-07-2016 22:28,NA
3929,Airport,NA,No Cars Available,13-07-2016 22:28,NA
3941,City,NA,No Cars Available,13-07-2016 22:30,NA
3936,City,NA,No Cars Available,13-07-2016 22:30,NA
3946,Airport,NA,No Cars Available,13-07-2016 22:36,NA
3938,City,NA,No Cars Available,13-07-2016 22:37,NA
3949,City,NA,No Cars Available,13-07-2016 22:40,NA
3958,Airport,NA,No Cars Available,13-07-2016 22:46,NA
3951,Airport,NA,No Cars Available,13-07-2016 22:46,NA
3962,City,NA,No Cars Available,13-07-2016 22:47,NA
3961,City,NA,No Cars Available,13-07-2016 22:50,NA
3963,Airport,NA,No Cars Available,13-07-2016 22:55,NA
3967,City,NA,No Cars Available,13-07-2016 22:57,NA
3968,Airport,NA,No Cars Available,13-07-2016 22:59,NA
3971,City,NA,No Cars Available,13-07-2016 22:59,NA
3972,City,NA,No Cars Available,13-07-2016 23:00,NA
3975,City,NA,No Cars Available,13-07-2016 23:04,NA
3976,City,NA,No Cars Available,13-07-2016 23:07,NA
3980,City,NA,No Cars Available,13-07-2016 23:16,NA
3984,Airport,NA,No Cars Available,13-07-2016 23:17,NA
3986,Airport,NA,No Cars Available,13-07-2016 23:17,NA
3988,City,NA,No Cars Available,13-07-2016 23:23,NA
3995,City,NA,No Cars Available,13-07-2016 23:36,NA
3998,Airport,NA,No Cars Available,13-07-2016 23:39,NA
4001,City,NA,No Cars Available,13-07-2016 23:39,NA
4006,City,NA,No Cars Available,13-07-2016 23:45,NA
4000,City,NA,No Cars Available,13-07-2016 23:47,NA
4017,City,NA,No Cars Available,13-07-2016 23:50,NA
4010,Airport,NA,No Cars Available,13-07-2016 23:50,NA
4015,City,NA,No Cars Available,13-07-2016 23:52,NA
4013,City,NA,No Cars Available,13-07-2016 23:53,NA
4014,City,NA,No Cars Available,13-07-2016 23:56,NA
4016,City,NA,No Cars Available,13-07-2016 23:59,NA
4028,City,NA,No Cars Available,14-07-2016 00:09,NA
4029,City,NA,No Cars Available,14-07-2016 00:14,NA
4032,City,NA,No Cars Available,14-07-2016 00:15,NA
4033,Airport,NA,No Cars Available,14-07-2016 00:25,NA
4034,City,NA,No Cars Available,14-07-2016 00:29,NA
4035,Airport,NA,No Cars Available,14-07-2016 00:31,NA
4036,Airport,NA,No Cars Available,14-07-2016 00:31,NA
4038,Airport,NA,No Cars Available,14-07-2016 00:34,NA
4042,Airport,NA,No Cars Available,14-07-2016 00:39,NA
4044,Airport,NA,No Cars Available,14-07-2016 00:51,NA
4046,City,NA,No Cars Available,14-07-2016 00:57,NA
4047,City,NA,No Cars Available,14-07-2016 01:00,NA
4048,Airport,NA,No Cars Available,14-07-2016 01:03,NA
4050,City,NA,No Cars Available,14-07-2016 01:10,NA
4053,Airport,NA,No Cars Available,14-07-2016 01:15,NA
4052,City,NA,No Cars Available,14-07-2016 01:16,NA
4055,City,NA,No Cars Available,14-07-2016 01:22,NA
4054,City,NA,No Cars Available,14-07-2016 01:23,NA
4056,City,NA,No Cars Available,14-07-2016 01:25,NA
4058,Airport,NA,No Cars Available,14-07-2016 01:27,NA
4057,City,NA,No Cars Available,14-07-2016 01:29,NA
4061,City,NA,No Cars Available,14-07-2016 01:33,NA
4059,City,NA,No Cars Available,14-07-2016 01:35,NA
4063,City,NA,No Cars Available,14-07-2016 01:36,NA
4062,Airport,NA,No Cars Available,14-07-2016 01:42,NA
4064,City,NA,No Cars Available,14-07-2016 01:48,NA
4068,Airport,NA,No Cars Available,14-07-2016 01:59,NA
4067,City,NA,No Cars Available,14-07-2016 02:00,NA
4069,City,NA,No Cars Available,14-07-2016 02:02,NA
4071,City,NA,No Cars Available,14-07-2016 02:03,NA
4070,City,NA,No Cars Available,14-07-2016 02:03,NA
4072,City,NA,No Cars Available,14-07-2016 02:04,NA
4076,Airport,NA,No Cars Available,14-07-2016 02:16,NA
4074,City,NA,No Cars Available,14-07-2016 02:18,NA
4080,Airport,NA,No Cars Available,14-07-2016 02:29,NA
4083,City,NA,No Cars Available,14-07-2016 02:35,NA
4086,City,NA,No Cars Available,14-07-2016 02:46,NA
4089,City,NA,No Cars Available,14-07-2016 02:52,NA
4088,City,NA,No Cars Available,14-07-2016 02:53,NA
4090,Airport,NA,No Cars Available,14-07-2016 02:55,NA
4095,Airport,NA,No Cars Available,14-07-2016 03:10,NA
4096,City,NA,No Cars Available,14-07-2016 03:13,NA
4099,City,NA,No Cars Available,14-07-2016 03:22,NA
4100,Airport,NA,No Cars Available,14-07-2016 03:30,NA
4101,City,NA,No Cars Available,14-07-2016 03:31,NA
4104,Airport,NA,No Cars Available,14-07-2016 03:38,NA
4102,Airport,NA,No Cars Available,14-07-2016 03:38,NA
4103,Airport,NA,No Cars Available,14-07-2016 03:39,NA
4106,City,NA,No Cars Available,14-07-2016 03:45,NA
4107,City,NA,No Cars Available,14-07-2016 03:51,NA
4110,Airport,NA,No Cars Available,14-07-2016 03:58,NA
4113,City,NA,No Cars Available,14-07-2016 04:00,NA
4109,City,NA,No Cars Available,14-07-2016 04:02,NA
4112,Airport,NA,No Cars Available,14-07-2016 04:03,NA
4111,City,NA,No Cars Available,14-07-2016 04:06,NA
4115,City,NA,No Cars Available,14-07-2016 04:11,NA
4116,Airport,NA,No Cars Available,14-07-2016 04:13,NA
4120,City,NA,No Cars Available,14-07-2016 04:27,NA
4123,City,NA,No Cars Available,14-07-2016 04:38,NA
4131,City,NA,No Cars Available,14-07-2016 04:41,NA
4124,City,NA,No Cars Available,14-07-2016 04:41,NA
4127,City,NA,No Cars Available,14-07-2016 04:46,NA
4132,City,NA,No Cars Available,14-07-2016 04:46,NA
4139,City,NA,No Cars Available,14-07-2016 04:48,NA
4135,Airport,NA,No Cars Available,14-07-2016 04:49,NA
4138,City,NA,No Cars Available,14-07-2016 04:49,NA
4142,City,NA,No Cars Available,14-07-2016 04:50,NA
4152,City,NA,No Cars Available,14-07-2016 04:55,NA
4149,City,NA,No Cars Available,14-07-2016 04:59,NA
4159,Airport,NA,No Cars Available,14-07-2016 05:05,NA
4172,City,NA,No Cars Available,14-07-2016 05:17,NA
4190,City,NA,No Cars Available,14-07-2016 05:21,NA
4193,City,NA,No Cars Available,14-07-2016 05:25,NA
4181,City,NA,No Cars Available,14-07-2016 05:25,NA
4191,City,NA,No Cars Available,14-07-2016 05:32,NA
4200,City,NA,No Cars Available,14-07-2016 05:32,NA
4208,City,NA,No Cars Available,14-07-2016 05:39,NA
4219,City,NA,No Cars Available,14-07-2016 05:42,NA
4220,City,NA,No Cars Available,14-07-2016 05:43,NA
4217,City,NA,No Cars Available,14-07-2016 05:45,NA
4237,City,NA,No Cars Available,14-07-2016 05:52,NA
4228,City,NA,No Cars Available,14-07-2016 05:53,NA
4240,City,NA,No Cars Available,14-07-2016 05:56,NA
4229,City,NA,No Cars Available,14-07-2016 05:56,NA
4246,City,NA,No Cars Available,14-07-2016 05:58,NA
4244,City,NA,No Cars Available,14-07-2016 06:00,NA
4241,City,NA,No Cars Available,14-07-2016 06:01,NA
4247,City,NA,No Cars Available,14-07-2016 06:03,NA
4256,City,NA,No Cars Available,14-07-2016 06:05,NA
4259,City,NA,No Cars Available,14-07-2016 06:10,NA
4265,City,NA,No Cars Available,14-07-2016 06:12,NA
4261,City,NA,No Cars Available,14-07-2016 06:12,NA
4262,City,NA,No Cars Available,14-07-2016 06:15,NA
4267,City,NA,No Cars Available,14-07-2016 06:17,NA
4269,City,NA,No Cars Available,14-07-2016 06:19,NA
4275,City,NA,No Cars Available,14-07-2016 06:22,NA
4279,City,NA,No Cars Available,14-07-2016 06:29,NA
4282,City,NA,No Cars Available,14-07-2016 06:31,NA
4283,City,NA,No Cars Available,14-07-2016 06:31,NA
4289,City,NA,No Cars Available,14-07-2016 06:35,NA
4291,City,NA,No Cars Available,14-07-2016 06:40,NA
4292,City,NA,No Cars Available,14-07-2016 06:42,NA
4295,City,NA,No Cars Available,14-07-2016 06:42,NA
4306,City,NA,No Cars Available,14-07-2016 06:49,NA
4309,Airport,NA,No Cars Available,14-07-2016 06:50,NA
4317,City,NA,No Cars Available,14-07-2016 06:51,NA
4318,City,NA,No Cars Available,14-07-2016 06:51,NA
4307,City,NA,No Cars Available,14-07-2016 06:56,NA
4320,City,NA,No Cars Available,14-07-2016 07:02,NA
4324,City,NA,No Cars Available,14-07-2016 07:04,NA
4333,City,NA,No Cars Available,14-07-2016 07:13,NA
4344,City,NA,No Cars Available,14-07-2016 07:15,NA
4334,City,NA,No Cars Available,14-07-2016 07:18,NA
4347,City,NA,No Cars Available,14-07-2016 07:18,NA
4352,City,NA,No Cars Available,14-07-2016 07:21,NA
4348,City,NA,No Cars Available,14-07-2016 07:23,NA
4353,City,NA,No Cars Available,14-07-2016 07:24,NA
4362,City,NA,No Cars Available,14-07-2016 07:30,NA
4367,City,NA,No Cars Available,14-07-2016 07:35,NA
4373,City,NA,No Cars Available,14-07-2016 07:39,NA
4382,City,NA,No Cars Available,14-07-2016 07:48,NA
4393,City,NA,No Cars Available,14-07-2016 07:54,NA
4394,City,NA,No Cars Available,14-07-2016 08:00,NA
4405,City,NA,No Cars Available,14-07-2016 08:01,NA
4407,City,NA,No Cars Available,14-07-2016 08:08,NA
4412,City,NA,No Cars Available,14-07-2016 08:11,NA
4424,City,NA,No Cars Available,14-07-2016 08:17,NA
4437,City,NA,No Cars Available,14-07-2016 08:24,NA
4436,City,NA,No Cars Available,14-07-2016 08:24,NA
4432,City,NA,No Cars Available,14-07-2016 08:24,NA
4429,City,NA,No Cars Available,14-07-2016 08:25,NA
4449,City,NA,No Cars Available,14-07-2016 08:29,NA
4453,City,NA,No Cars Available,14-07-2016 08:36,NA
4460,City,NA,No Cars Available,14-07-2016 08:36,NA
4474,City,NA,No Cars Available,14-07-2016 08:43,NA
4466,City,NA,No Cars Available,14-07-2016 08:46,NA
4473,City,NA,No Cars Available,14-07-2016 08:48,NA
4477,City,NA,No Cars Available,14-07-2016 08:51,NA
4493,City,NA,No Cars Available,14-07-2016 08:52,NA
4494,City,NA,No Cars Available,14-07-2016 08:58,NA
4490,City,NA,No Cars Available,14-07-2016 09:00,NA
4508,City,NA,No Cars Available,14-07-2016 09:05,NA
4495,City,NA,No Cars Available,14-07-2016 09:06,NA
4513,City,NA,No Cars Available,14-07-2016 09:06,NA
4502,City,NA,No Cars Available,14-07-2016 09:07,NA
4528,City,NA,No Cars Available,14-07-2016 09:27,NA
4526,City,NA,No Cars Available,14-07-2016 09:28,NA
4522,Airport,NA,No Cars Available,14-07-2016 09:28,NA
4537,City,NA,No Cars Available,14-07-2016 09:36,NA
4541,City,NA,No Cars Available,14-07-2016 09:37,NA
4550,City,NA,No Cars Available,14-07-2016 09:38,NA
4554,City,NA,No Cars Available,14-07-2016 09:42,NA
4551,City,NA,No Cars Available,14-07-2016 09:42,NA
4553,Airport,NA,No Cars Available,14-07-2016 09:43,NA
4565,City,NA,No Cars Available,14-07-2016 09:45,NA
4549,Airport,NA,No Cars Available,14-07-2016 09:46,NA
4548,City,NA,No Cars Available,14-07-2016 09:46,NA
4555,City,NA,No Cars Available,14-07-2016 09:46,NA
4559,City,NA,No Cars Available,14-07-2016 09:49,NA
4564,City,NA,No Cars Available,14-07-2016 09:52,NA
4587,City,NA,No Cars Available,14-07-2016 09:59,NA
4584,City,NA,No Cars Available,14-07-2016 10:00,NA
4585,City,NA,No Cars Available,14-07-2016 10:00,NA
4583,City,NA,No Cars Available,14-07-2016 10:01,NA
4582,City,NA,No Cars Available,14-07-2016 10:03,NA
4589,City,NA,No Cars Available,14-07-2016 10:06,NA
4596,City,NA,No Cars Available,14-07-2016 10:07,NA
4595,City,NA,No Cars Available,14-07-2016 10:07,NA
4591,City,NA,No Cars Available,14-07-2016 10:08,NA
4597,City,NA,No Cars Available,14-07-2016 10:08,NA
4598,City,NA,No Cars Available,14-07-2016 10:12,NA
4590,City,NA,No Cars Available,14-07-2016 10:13,NA
4606,Airport,NA,No Cars Available,14-07-2016 10:19,NA
4608,Airport,NA,No Cars Available,14-07-2016 10:23,NA
4604,City,NA,No Cars Available,14-07-2016 10:25,NA
4613,City,NA,No Cars Available,14-07-2016 10:43,NA
4616,City,NA,No Cars Available,14-07-2016 10:55,NA
4622,Airport,NA,No Cars Available,14-07-2016 11:00,NA
4617,City,NA,No Cars Available,14-07-2016 11:02,NA
4619,Airport,NA,No Cars Available,14-07-2016 11:04,NA
4629,City,NA,No Cars Available,14-07-2016 11:11,NA
4633,City,NA,No Cars Available,14-07-2016 11:21,NA
4634,City,NA,No Cars Available,14-07-2016 11:30,NA
4636,City,NA,No Cars Available,14-07-2016 11:32,NA
4640,Airport,NA,No Cars Available,14-07-2016 11:39,NA
4647,City,NA,No Cars Available,14-07-2016 11:50,NA
4650,Airport,NA,No Cars Available,14-07-2016 11:58,NA
4662,Airport,NA,No Cars Available,14-07-2016 12:13,NA
4660,City,NA,No Cars Available,14-07-2016 12:13,NA
4666,Airport,NA,No Cars Available,14-07-2016 12:26,NA
4670,Airport,NA,No Cars Available,14-07-2016 12:36,NA
4675,City,NA,No Cars Available,14-07-2016 12:39,NA
4676,Airport,NA,No Cars Available,14-07-2016 12:44,NA
